"","ZIPCODE","date","mains","TemperatureF","Lat","Long"
"1413","94025",2012-04-25 09:00:00,0.0437935259376036,61.75,37.45,-122.17
"1414","94025",2012-04-25 10:00:00,0.58617583015229,64.8333333333333,37.45,-122.17
"1415","94025",2012-04-25 11:00:00,0.246603492969672,68.0363636363636,37.45,-122.17
"1416","94025",2012-04-25 12:00:00,0.539704038614718,69.2083333333333,37.45,-122.17
"1417","94025",2012-04-25 13:00:00,0.00984325202818977,69.0916666666667,37.45,-122.17
"1418","94025",2012-04-25 14:00:00,0.471991874196437,69.2833333333333,37.45,-122.17
"1419","94025",2012-04-25 15:00:00,0.341046001946503,70.4666666666667,37.45,-122.17
"1420","94025",2012-04-25 16:00:00,0.00946801783335076,69.4833333333333,37.45,-122.17
"1421","94025",2012-04-25 17:00:00,0.123317738211861,68.4083333333333,37.45,-122.17
"1422","94025",2012-04-25 18:00:00,0.25295221511426,65.75,37.45,-122.17
"1423","94025",2012-04-25 19:00:00,0.115175682356788,61.2916666666667,37.45,-122.17
"1424","94025",2012-04-25 20:00:00,0.31504753958952,59.1916666666667,37.45,-122.17
"1425","94025",2012-04-25 21:00:00,0.0419051217141079,58.8538461538462,37.45,-122.17
"1426","94025",2012-04-25 22:00:00,0.0111985780295769,58.2583333333333,37.45,-122.17
"1427","94025",2012-04-25 23:00:00,0.00960534077821705,57.9333333333333,37.45,-122.17
"1428","94025",2012-04-26 00:00:00,0.0100278679703971,57.9166666666667,37.45,-122.17
"1429","94025",2012-04-26 01:00:00,0.00943661925089624,57.6666666666667,37.45,-122.17
"1430","94025",2012-04-26 02:00:00,0.00931544075043467,56.925,37.45,-122.17
"1431","94025",2012-04-26 03:00:00,0.00920510524921352,55.85,37.45,-122.17
"1432","94025",2012-04-26 04:00:00,0.00920573111016022,55.5833333333333,37.45,-122.17
"1433","94025",2012-04-26 05:00:00,0.0094171018316567,55.6,37.45,-122.17
"1434","94025",2012-04-26 06:00:00,0.00938928799827364,55.2230769230769,37.45,-122.17
"1435","94025",2012-04-26 07:00:00,0.0261773532173177,54.8166666666667,37.45,-122.17
"1436","94025",2012-04-26 08:00:00,0.0550872736950517,54.5666666666667,37.45,-122.17
"1437","94025",2012-04-26 09:00:00,0.0108105566706359,53.3916666666667,37.45,-122.17
"1438","94025",2012-04-26 10:00:00,0.0306483044824752,55.1666666666667,37.45,-122.17
"1439","94025",2012-04-26 11:00:00,0.0158824838593496,59.4714285714286,37.45,-122.17
"1440","94025",2012-04-26 12:00:00,0.00882369700020883,60.075,37.45,-122.17
"1441","94025",2012-04-26 13:00:00,0.0099559034169164,60.5,37.45,-122.17
"1442","94025",2012-04-26 14:00:00,0.0235120437489529,61.5583333333333,37.45,-122.17
"1443","94025",2012-04-26 15:00:00,0.0106377550006284,61.0166666666667,37.45,-122.17
"1444","94025",2012-04-26 16:00:00,0.0753758401105808,62.175,37.45,-122.17
"1445","94025",2012-04-26 17:00:00,0.00826453830575545,60.85,37.45,-122.17
"1446","94025",2012-04-26 18:00:00,0.146510235027742,59.0083333333333,37.45,-122.17
"1447","94025",2012-04-26 19:00:00,0.0998122211912301,55.6666666666667,37.45,-122.17
"1448","94025",2012-04-26 20:00:00,0.0548940460007204,53.1166666666667,37.45,-122.17
"1449","94025",2012-04-26 21:00:00,0.0393603408965038,51.425,37.45,-122.17
"1450","94025",2012-04-26 22:00:00,0.0167491144169536,50.05,37.45,-122.17
"1451","94025",2012-04-26 23:00:00,0.00955516683461202,48.6769230769231,37.45,-122.17
"1452","94025",2012-04-27 00:00:00,0.00994093602471484,47.45,37.45,-122.17
"1453","94025",2012-04-27 01:00:00,0.0099823406411575,46.375,37.45,-122.17
"1454","94025",2012-04-27 02:00:00,0.00973937905589078,45.4461538461538,37.45,-122.17
"1455","94025",2012-04-27 03:00:00,0.00969294350120293,44.525,37.45,-122.17
"1456","94025",2012-04-27 04:00:00,0.00940007291690243,44.0583333333333,37.45,-122.17
"1457","94025",2012-04-27 05:00:00,0.0867819256623169,43.65,37.45,-122.17
"1458","94025",2012-04-27 06:00:00,0.0127017639717486,43.4583333333333,37.45,-122.17
"1459","94025",2012-04-27 07:00:00,0.169659646546659,45.0583333333333,37.45,-122.17
"1460","94025",2012-04-27 08:00:00,0.104214029500291,49.4166666666667,37.45,-122.17
"1461","94025",2012-04-27 09:00:00,0.0158171787896256,55.8416666666667,37.45,-122.17
"1462","94025",2012-04-27 10:00:00,0.0090191705004361,59.15,37.45,-122.17
"1463","94025",2012-04-27 11:00:00,0.00937271813842389,62.3461538461538,37.45,-122.17
"1464","94025",2012-04-27 12:00:00,0.00931489633499119,64.75,37.45,-122.17
"1465","94025",2012-04-27 13:00:00,0.00998390294614368,66.45,37.45,-122.17
"1466","94025",2012-04-27 14:00:00,0.0116278812795116,67.1,37.45,-122.17
"1467","94025",2012-04-27 15:00:00,0.0897812649163246,68.0583333333333,37.45,-122.17
"1468","94025",2012-04-27 16:00:00,0.117354825141933,67.875,37.45,-122.17
"1469","94025",2012-04-27 17:00:00,0.291750983637113,66.625,37.45,-122.17
"1470","94025",2012-04-27 18:00:00,0.0917073034155436,63.3916666666667,37.45,-122.17
"1471","94025",2012-04-27 19:00:00,0.150254761082977,60.4583333333333,37.45,-122.17
"1472","94025",2012-04-27 20:00:00,0.144423229248784,56.8583333333333,37.45,-122.17
"1473","94025",2012-04-27 21:00:00,0.13168036661596,54.375,37.45,-122.17
"1474","94025",2012-04-27 22:00:00,0.0199199877475149,52.6583333333333,37.45,-122.17
"1475","94025",2012-04-27 23:00:00,0.00966620085990695,51.0833333333333,37.45,-122.17
"1476","94025",2012-04-28 00:00:00,0.162166785693781,49.8166666666667,37.45,-122.17
"1477","94025",2012-04-28 01:00:00,0.0911036766413457,48.6583333333333,37.45,-122.17
"1478","94025",2012-04-28 02:00:00,0.166770079972198,47.6333333333333,37.45,-122.17
"1479","94025",2012-04-28 03:00:00,0.161965503415307,46.9416666666667,37.45,-122.17
"1480","94025",2012-04-28 04:00:00,0.172220051665858,46.2333333333333,37.45,-122.17
"1481","94025",2012-04-28 05:00:00,0.162489752194492,45.6384615384615,37.45,-122.17
"1482","94025",2012-04-28 06:00:00,0.183857000833234,45.1916666666667,37.45,-122.17
"1483","94025",2012-04-28 07:00:00,0.250363403224059,46.4083333333333,37.45,-122.17
"1484","94025",2012-04-28 08:00:00,0.113379169710667,53.175,37.45,-122.17
"1485","94025",2012-04-28 09:00:00,0.0565457494420382,60.7416666666667,37.45,-122.17
"1486","94025",2012-04-28 10:00:00,0.0821508072989596,64.8583333333333,37.45,-122.17
"1487","94025",2012-04-28 11:00:00,0.00989314821985232,67.3307692307692,37.45,-122.17
"1488","94025",2012-04-28 12:00:00,0.00978507600218189,69.9933333333333,37.45,-122.17
"1489","94025",2012-04-28 13:00:00,0.010403261751218,71.3384615384615,37.45,-122.17
"1490","94025",2012-04-28 14:00:00,0.0107152379433976,72.9230769230769,37.45,-122.17
"1491","94025",2012-04-28 15:00:00,0.0094645237217486,74.3833333333333,37.45,-122.17
"1492","94025",2012-04-28 16:00:00,0.115496978803908,73.5714285714286,37.45,-122.17
"1493","94025",2012-04-28 17:00:00,0.12244249594345,72.8928571428571,37.45,-122.17
"1494","94025",2012-04-28 18:00:00,0.0099126655279994,69.6285714285714,37.45,-122.17
"1495","94025",2012-04-28 19:00:00,0.0147252035011735,66.2785714285714,37.45,-122.17
"1496","94025",2012-04-28 20:00:00,0.13531091508747,63.0692307692308,37.45,-122.17
"1497","94025",2012-04-28 21:00:00,0.011607014504436,59.8333333333333,37.45,-122.17
"1498","94025",2012-04-28 22:00:00,0.0139202800517142,57.0916666666667,37.45,-122.17
"1499","94025",2012-04-28 23:00:00,0.0094719583063172,55.3916666666667,37.45,-122.17
"1500","94025",2012-04-29 00:00:00,0.00951111583014064,54.125,37.45,-122.17
"1501","94025",2012-04-29 01:00:00,0.125995733858011,52.7916666666667,37.45,-122.17
"1502","94025",2012-04-29 02:00:00,0.127742504832104,51.6166666666667,37.45,-122.17
"1503","94025",2012-04-29 03:00:00,0.117145491386614,50.7166666666667,37.45,-122.17
"1504","94025",2012-04-29 04:00:00,0.145299724804512,50,37.45,-122.17
"1505","94025",2012-04-29 05:00:00,0.173754155498056,49.2666666666667,37.45,-122.17
"1506","94025",2012-04-29 06:00:00,0.134744968997596,48.575,37.45,-122.17
"1507","94025",2012-04-29 07:00:00,0.298186869464957,49.5333333333333,37.45,-122.17
"1508","94025",2012-04-29 08:00:00,0.196994711790593,54.8,37.45,-122.17
"1509","94025",2012-04-29 09:00:00,0.0320494956398944,62.0083333333333,37.45,-122.17
"1510","94025",2012-04-29 10:00:00,0.087202000469284,67.2666666666667,37.45,-122.17
"1511","94025",2012-05-07 20:00:00,0.0329613669447825,74.3692307692308,37.45,-122.17
"1512","94025",2012-05-07 21:00:00,0.444412588188506,68.95,37.45,-122.17
"1513","94025",2012-05-07 22:00:00,0.035187673830794,62.7916666666667,37.45,-122.17
"1514","94025",2012-05-07 23:00:00,0.00941479000000424,59.3583333333333,37.45,-122.17
"1515","94025",2012-05-08 00:00:00,0.00954342438886364,57.0833333333333,37.45,-122.17
"1516","94025",2012-05-08 01:00:00,0.00962036858322754,55.1416666666667,37.45,-122.17
"1517","94025",2012-05-08 02:00:00,0.00964356116672357,53.2916666666667,37.45,-122.17
"1518","94025",2012-05-08 03:00:00,0.00958475408329302,51.4083333333333,37.45,-122.17
"1519","94025",2012-05-08 04:00:00,0.122310889472436,50.1642857142857,37.45,-122.17
"1520","94025",2012-05-08 05:00:00,0.157347405250072,49.1769230769231,37.45,-122.17
"1521","94025",2012-05-08 06:00:00,0.175753650304142,48.5461538461538,37.45,-122.17
"1522","94025",2012-05-08 07:00:00,0.132019747046271,50.3769230769231,37.45,-122.17
"1523","94025",2012-05-08 08:00:00,0.144434103200666,57.5583333333333,37.45,-122.17
"1524","94025",2012-05-08 09:00:00,0.00901315574993624,65.0307692307692,37.45,-122.17
"1525","94025",2012-05-08 10:00:00,0.008357538361054,70.7833333333333,37.45,-122.17
"1526","94025",2012-05-08 11:00:00,0.00899701536110441,75.0666666666667,37.45,-122.17
"1527","94025",2012-05-08 12:00:00,0.00926979266660809,77.75,37.45,-122.17
"1528","94025",2012-05-08 13:00:00,0.00946644022193286,79.4,37.45,-122.17
"1529","94025",2012-05-08 14:00:00,0.00933006713900168,78.9692307692308,37.45,-122.17
"1530","94025",2012-05-08 15:00:00,0.00886367097216977,81.1916666666667,37.45,-122.17
"1531","94025",2012-05-07 00:00:00,0.00940310313897531,55.6,37.45,-122.17
"1532","94025",2012-05-07 01:00:00,0.00935323597216739,53.725,37.45,-122.17
"1533","94025",2012-05-07 02:00:00,0.133745730611654,52.0833333333333,37.45,-122.17
"1534","94025",2012-05-07 03:00:00,0.11807995389021,50.6833333333333,37.45,-122.17
"1535","94025",2012-05-07 04:00:00,0.123994331860543,49.6333333333333,37.45,-122.17
"1536","94025",2012-05-07 05:00:00,0.139612656082713,48.5666666666667,37.45,-122.17
"1537","94025",2012-05-07 06:00:00,0.18660767672235,47.675,37.45,-122.17
"1538","94025",2012-05-07 07:00:00,0.222697080306916,49.4,37.45,-122.17
"1539","94025",2012-05-07 08:00:00,0.173715478498103,59.3083333333333,37.45,-122.17
"1540","94025",2012-05-07 09:00:00,0.0205709528360923,68.8,37.45,-122.17
"1541","94025",2012-05-07 10:00:00,0.00941728944464326,76.1583333333333,37.45,-122.17
"1542","94025",2012-05-07 11:00:00,0.00910714277673166,80.1,37.45,-122.17
"1543","94025",2012-05-07 12:00:00,0.00914981355466246,81.6166666666667,37.45,-122.17
"1544","94025",2012-05-07 13:00:00,0.0165994447502745,83.2692307692308,37.45,-122.17
"1545","94025",2012-05-07 14:00:00,0.0374372314696716,84.1333333333333,37.45,-122.17
"1546","94025",2012-05-07 15:00:00,0.00999525594429109,86.0333333333333,37.45,-122.17
"1547","94025",2012-05-07 16:00:00,0.0108804584452576,86.7,37.45,-122.17
"1548","94025",2012-05-07 17:00:00,0.0125135002491163,85.8166666666667,37.45,-122.17
"1549","94025",2012-05-07 18:00:00,0.0116108297502697,83.625,37.45,-122.17
"1550","94025",2012-05-07 19:00:00,0.00946337536127435,79.7166666666667,37.45,-122.17
"1551","94025",2012-05-08 22:00:00,0.0204944881939894,60.8583333333333,37.45,-122.17
"1552","94025",2012-05-08 23:00:00,0.0147870575004035,58.475,37.45,-122.17
"1553","94025",2012-05-09 00:00:00,0.0155959543612063,56.4833333333333,37.45,-122.17
"1554","94025",2012-05-09 01:00:00,0.0163805335274438,54.8769230769231,37.45,-122.17
"1555","94025",2012-05-09 02:00:00,0.0164651041393995,53.375,37.45,-122.17
"1556","94025",2012-05-09 03:00:00,0.0174473857782444,52.125,37.45,-122.17
"1557","94025",2012-05-09 04:00:00,0.0182710853617171,50.8083333333333,37.45,-122.17
"1558","94025",2012-05-08 16:00:00,0.0100164348894,83.425,37.45,-122.17
"1559","94025",2012-05-08 17:00:00,0.0206794451110224,84.3923076923077,37.45,-122.17
"1560","94025",2012-05-08 18:00:00,0.113713992120794,81.2,37.45,-122.17
"1561","94025",2012-05-08 19:00:00,0.0563592958880365,75.9357142857143,37.45,-122.17
"1562","94025",2012-05-08 20:00:00,0.0603746451662388,68.2866666666667,37.45,-122.17
"1563","94025",2012-05-08 21:00:00,0.0417983695247186,63.7076923076923,37.45,-122.17
"1564","94025",2012-05-09 06:00:00,0.0222962023345656,48.875,37.45,-122.17
"1565","94025",2012-05-09 07:00:00,0.0761244405236707,50.9,37.45,-122.17
"1566","94025",2012-05-09 08:00:00,0.135317094485201,57.1916666666667,37.45,-122.17
"1567","94025",2012-05-09 05:00:00,0.0159872389719897,49.5666666666667,37.45,-122.17
"1568","94025",2012-05-09 10:00:00,0.00843728566659093,65.225,37.45,-122.17
"1569","94025",2012-05-09 09:00:00,0.0191408718338457,62.9166666666667,37.45,-122.17
"1570","94027",2012-01-20 22:00:00,3.29405456063891,56.6166666666667,37.44,-122.2
"1571","94027",2012-01-20 23:00:00,0.517798994724956,57.125,37.44,-122.2
"1572","94027",2012-01-20 21:00:00,0.605608239748654,56.0615384615385,37.44,-122.2
"1573","94027",2012-01-21 02:00:00,1.46125959940439,53.7333333333333,37.44,-122.2
"1574","94027",2012-01-21 03:00:00,1.67598884123776,51.4583333333333,37.44,-122.2
"1575","94027",2012-01-21 00:00:00,0.639351172703212,56.8083333333333,37.44,-122.2
"1576","94027",2012-01-21 01:00:00,0.777223158351953,54.7666666666667,37.44,-122.2
"1577","94027",2012-01-21 10:00:00,0.330469874027944,52.2583333333333,37.44,-122.2
"1578","94027",2012-01-21 11:00:00,0.24296721396133,54.025,37.44,-122.2
"1579","94027",2012-01-22 11:00:00,5.78354873208423,48.1666666666667,37.44,-122.2
"1580","94027",2012-01-22 12:00:00,0.350492935872689,50.0583333333333,37.44,-122.2
"1581","94027",2012-01-22 13:00:00,0.324219760365383,51.3,37.44,-122.2
"1582","94027",2012-01-22 14:00:00,0.847882797836864,52.1636363636364,37.44,-122.2
"1583","94027",2012-01-22 15:00:00,2.30464495702129,52.7416666666667,37.44,-122.2
"1584","94027",2012-01-21 04:00:00,1.2961508060173,50.65,37.44,-122.2
"1585","94027",2012-01-21 05:00:00,2.93374440073852,49.625,37.44,-122.2
"1586","94027",2012-01-21 06:00:00,4.49437776640227,47.9083333333333,37.44,-122.2
"1587","94027",2012-01-21 07:00:00,0.656762346318174,48,37.44,-122.2
"1588","94027",2012-01-21 08:00:00,0.468188210849117,49.3833333333333,37.44,-122.2
"1589","94027",2012-01-21 09:00:00,0.458602568605152,51.7166666666667,37.44,-122.2
"1590","94027",2012-01-23 11:00:00,0.332553340613026,53.2083333333333,37.44,-122.2
"1591","94027",2012-01-23 12:00:00,0.31436985453988,54.4666666666667,37.44,-122.2
"1592","94027",2012-01-23 13:00:00,0.28954237373684,55.9333333333333,37.44,-122.2
"1593","94027",2012-01-23 14:00:00,0.728162340542038,54.4833333333333,37.44,-122.2
"1594","94027",2012-01-23 15:00:00,2.16044614449137,54.275,37.44,-122.2
"1595","94027",2012-01-23 16:00:00,1.23074949570736,53.3333333333333,37.44,-122.2
"1596","94027",2012-01-23 17:00:00,0.643479063714333,52.3083333333333,37.44,-122.2
"1597","94027",2012-01-23 18:00:00,0.670584909196952,50.1666666666667,37.44,-122.2
"1598","94027",2012-01-23 19:00:00,0.758109451168614,47.7083333333333,37.44,-122.2
"1599","94027",2012-01-23 20:00:00,3.31088223956235,45.6076923076923,37.44,-122.2
"1600","94027",2012-01-23 21:00:00,0.761605273033207,44.0083333333333,37.44,-122.2
"1601","94027",2012-01-23 22:00:00,0.913459515331874,43.2615384615385,37.44,-122.2
"1602","94027",2012-01-23 23:00:00,2.15531903654319,42.475,37.44,-122.2
"1603","94027",2012-01-24 00:00:00,2.64443573019037,40.8833333333333,37.44,-122.2
"1604","94027",2012-01-24 01:00:00,1.67757640943896,39.825,37.44,-122.2
"1605","94027",2012-01-24 02:00:00,2.12285487646961,40.975,37.44,-122.2
"1606","94027",2012-01-24 03:00:00,1.61429656511173,41.5666666666667,37.44,-122.2
"1607","94027",2012-01-24 04:00:00,1.57733680189735,42.45,37.44,-122.2
"1608","94027",2012-01-24 05:00:00,2.01703989463834,42.4615384615385,37.44,-122.2
"1609","94027",2012-01-24 06:00:00,0.944881021889139,41.3083333333333,37.44,-122.2
"1610","94027",2012-01-24 07:00:00,0.499663179378606,40.075,37.44,-122.2
"1611","94027",2012-01-22 16:00:00,2.2440982260023,52.2333333333333,37.44,-122.2
"1612","94027",2012-01-22 17:00:00,1.18810191671254,51.1416666666667,37.44,-122.2
"1613","94027",2012-01-22 18:00:00,2.7071205089624,50.425,37.44,-122.2
"1614","94027",2012-01-22 19:00:00,0.429608920018644,50.7083333333333,37.44,-122.2
"1615","94027",2012-01-22 20:00:00,0.785385379647071,50.575,37.44,-122.2
"1616","94027",2012-01-22 21:00:00,2.5730549431145,50.7333333333333,37.44,-122.2
"1617","94027",2012-01-22 22:00:00,1.84812789349879,50.8916666666667,37.44,-122.2
"1618","94027",2012-01-22 23:00:00,1.51143444265542,50.8,37.44,-122.2
"1619","94027",2012-01-23 00:00:00,1.08406049866337,50.2916666666667,37.44,-122.2
"1620","94027",2012-01-23 01:00:00,1.0723822671149,50.0333333333333,37.44,-122.2
"1621","94027",2012-01-23 02:00:00,1.48202518143975,50.4333333333333,37.44,-122.2
"1622","94027",2012-01-23 03:00:00,1.70988391937145,54.1166666666667,37.44,-122.2
"1623","94027",2012-01-23 04:00:00,0.821317204721074,53.5916666666667,37.44,-122.2
"1624","94027",2012-01-23 05:00:00,0.753707526134849,52.7583333333333,37.44,-122.2
"1625","94027",2012-01-23 06:00:00,0.640211839641103,51.875,37.44,-122.2
"1626","94027",2012-01-23 07:00:00,0.604276483363551,51.5,37.44,-122.2
"1627","94027",2012-01-23 08:00:00,0.407040861838549,50.975,37.44,-122.2
"1628","94027",2012-01-23 09:00:00,0.318226773440944,51.85,37.44,-122.2
"1629","94027",2012-01-23 10:00:00,0.409906608724294,52.9666666666667,37.44,-122.2
"1630","94027",2012-01-26 19:00:00,0.550462389002268,52.8,37.44,-122.2
"1631","94027",2012-01-26 20:00:00,0.611740087789469,51.225,37.44,-122.2
"1632","94027",2012-01-26 21:00:00,0.554826472897455,50.0583333333333,37.44,-122.2
"1633","94027",2012-01-26 22:00:00,2.98684658006283,49.6916666666667,37.44,-122.2
"1634","94027",2012-01-26 23:00:00,0.625477498293424,48.7769230769231,37.44,-122.2
"1635","94027",2012-01-27 00:00:00,0.849058771022306,47.6666666666667,37.44,-122.2
"1636","94027",2012-01-27 01:00:00,1.49058281121693,47.3416666666667,37.44,-122.2
"1637","94027",2012-01-27 02:00:00,1.73780305406369,48.3833333333333,37.44,-122.2
"1638","94027",2012-01-27 03:00:00,3.49901996574117,49.1166666666667,37.44,-122.2
"1639","94027",2012-01-27 04:00:00,2.91404108197008,48.1583333333333,37.44,-122.2
"1640","94027",2012-01-27 05:00:00,3.00337298908961,46.525,37.44,-122.2
"1641","94027",2012-01-27 06:00:00,1.14195438337173,46.4916666666667,37.44,-122.2
"1642","94027",2012-01-27 07:00:00,0.561972014056102,48.45,37.44,-122.2
"1643","94027",2012-01-27 08:00:00,0.348753616760152,48.2909090909091,37.44,-122.2
"1644","94027",2012-01-27 09:00:00,0.33644530313046,49.5181818181818,37.44,-122.2
"1645","94027",2012-01-27 10:00:00,0.308510997702377,54.8916666666667,37.44,-122.2
"1646","94027",2012-01-27 11:00:00,0.337843465021999,57.9555555555556,37.44,-122.2
"1647","94027",2012-01-27 12:00:00,0.272437332707787,61.0727272727273,37.44,-122.2
"1648","94027",2012-01-27 13:00:00,0.319357460932278,62.6166666666667,37.44,-122.2
"1649","94027",2012-01-27 14:00:00,0.797196008526338,63.4583333333333,37.44,-122.2
"1650","94027",2012-01-27 15:00:00,2.43799859533089,63.175,37.44,-122.2
"1651","94027",2012-01-27 16:00:00,0.917776666759425,61.0916666666667,37.44,-122.2
"1652","94027",2012-01-27 17:00:00,0.747724136852811,56.7916666666667,37.44,-122.2
"1653","94027",2012-01-27 18:00:00,0.713118306984274,51.9333333333333,37.44,-122.2
"1654","94027",2012-01-27 19:00:00,0.595280675527482,47.7666666666667,37.44,-122.2
"1655","94027",2012-01-27 20:00:00,0.634378500764468,44.5583333333333,37.44,-122.2
"1656","94027",2012-01-27 21:00:00,0.547084550566618,42.1769230769231,37.44,-122.2
"1657","94027",2012-01-27 22:00:00,2.54646219590567,40.7666666666667,37.44,-122.2
"1658","94027",2012-01-27 23:00:00,0.662031264044123,39.5833333333333,37.44,-122.2
"1659","94027",2012-01-28 00:00:00,0.606318674068883,38.3769230769231,37.44,-122.2
"1660","94027",2012-01-28 01:00:00,1.09639111899996,36.9333333333333,37.44,-122.2
"1661","94027",2012-01-28 02:00:00,1.77381663754391,35.6538461538462,37.44,-122.2
"1662","94027",2012-01-28 03:00:00,2.32881843714027,34.775,37.44,-122.2
"1663","94027",2012-01-28 04:00:00,1.14496443104989,34.3,37.44,-122.2
"1664","94027",2012-01-28 05:00:00,0.959046850766332,33.9416666666667,37.44,-122.2
"1665","94027",2012-01-28 06:00:00,0.676897308850108,33.4583333333333,37.44,-122.2
"1666","94027",2012-01-28 07:00:00,0.318986353059477,33.1583333333333,37.44,-122.2
"1667","94027",2012-01-28 08:00:00,0.294229050624231,35.125,37.44,-122.2
"1668","94027",2012-01-28 09:00:00,0.302080157602967,49.0833333333333,37.44,-122.2
"1669","94027",2012-01-28 10:00:00,0.285075063435765,54.475,37.44,-122.2
"1670","94027",2012-01-28 11:00:00,0.30545980783442,57.2916666666667,37.44,-122.2
"1671","94027",2012-01-28 12:00:00,0.305576449062277,59.9846153846154,37.44,-122.2
"1672","94027",2012-01-28 13:00:00,0.275155744573799,62.1583333333333,37.44,-122.2
"1673","94027",2012-01-28 14:00:00,0.30058314020442,63.3833333333333,37.44,-122.2
"1674","94027",2012-01-28 15:00:00,0.78482172232238,63.1166666666667,37.44,-122.2
"1675","94027",2012-01-28 16:00:00,1.58225991695833,60.9833333333333,37.44,-122.2
"1676","94027",2012-01-28 17:00:00,1.93031732062482,57.95,37.44,-122.2
"1677","94027",2012-01-28 18:00:00,1.45319756333063,53.0666666666667,37.44,-122.2
"1678","94027",2012-01-28 19:00:00,1.8180686978404,49.25,37.44,-122.2
"1679","94027",2012-01-28 20:00:00,1.41182631461679,45.9222222222222,37.44,-122.2
"1680","94027",2012-01-28 21:00:00,1.13970715648576,43.8833333333333,37.44,-122.2
"1681","94027",2012-01-28 22:00:00,3.36518134152098,42.2666666666667,37.44,-122.2
"1682","94027",2012-01-28 23:00:00,3.16122156288385,40.9666666666667,37.44,-122.2
"1683","94027",2012-01-29 00:00:00,0.697966053602225,39.8846153846154,37.44,-122.2
"1684","94027",2012-01-29 01:00:00,0.692084098384585,38.8,37.44,-122.2
"1685","94027",2012-01-29 02:00:00,0.55419121224961,37.75,37.44,-122.2
"1686","94027",2012-01-29 03:00:00,2.15122395958411,36.9916666666667,37.44,-122.2
"1687","94027",2012-01-29 04:00:00,1.07078266199431,36.5416666666667,37.44,-122.2
"1688","94027",2012-01-29 05:00:00,1.16023324026444,36.225,37.44,-122.2
"1689","94027",2012-01-29 06:00:00,1.25370407998627,36.0833333333333,37.44,-122.2
"1690","94027",2012-01-29 07:00:00,0.700490829990131,36.025,37.44,-122.2
"1691","94027",2012-01-29 08:00:00,0.362480384359271,37.89,37.44,-122.2
"1692","94027",2012-01-24 08:00:00,0.352687960891124,40.9272727272727,37.44,-122.2
"1693","94027",2012-01-24 09:00:00,0.325388116034414,49.24,37.44,-122.2
"1694","94027",2012-01-24 10:00:00,0.310985314928481,52.9083333333333,37.44,-122.2
"1695","94027",2012-01-24 11:00:00,0.283717608542228,54.3166666666667,37.44,-122.2
"1696","94027",2012-01-24 12:00:00,0.41709731896436,55.2538461538462,37.44,-122.2
"1697","94027",2012-01-24 13:00:00,0.331573313684675,56.3166666666667,37.44,-122.2
"1698","94027",2012-01-24 14:00:00,0.509601943507851,56.4153846153846,37.44,-122.2
"1699","94027",2012-01-24 15:00:00,1.59595599920631,56.9333333333333,37.44,-122.2
"1700","94027",2012-01-24 16:00:00,1.1673885056705,55.925,37.44,-122.2
"1701","94027",2012-01-24 17:00:00,1.04654783556068,53.8416666666667,37.44,-122.2
"1702","94027",2012-01-24 18:00:00,3.0658433397508,51.9083333333333,37.44,-122.2
"1703","94027",2012-01-24 19:00:00,1.64228306425924,50.2916666666667,37.44,-122.2
"1704","94027",2012-01-24 20:00:00,1.04473094673496,48.8416666666667,37.44,-122.2
"1705","94027",2012-01-24 21:00:00,1.03214823529024,47.1916666666667,37.44,-122.2
"1706","94027",2012-01-24 22:00:00,0.897686640239634,45.7923076923077,37.44,-122.2
"1707","94027",2012-01-24 23:00:00,1.04116429848993,44.3833333333333,37.44,-122.2
"1708","94027",2012-01-25 00:00:00,1.78884987699137,43.175,37.44,-122.2
"1709","94027",2012-01-25 01:00:00,1.57086304136243,42.5166666666667,37.44,-122.2
"1710","94027",2012-01-25 02:00:00,1.64785347090325,41.9416666666667,37.44,-122.2
"1711","94027",2012-01-25 03:00:00,2.63247332717244,41.975,37.44,-122.2
"1712","94027",2012-01-25 04:00:00,1.93706549675966,43.3666666666667,37.44,-122.2
"1713","94027",2012-01-25 05:00:00,1.46744868779876,43.425,37.44,-122.2
"1714","94027",2012-01-25 06:00:00,0.702587315786844,43.7083333333333,37.44,-122.2
"1715","94027",2012-01-25 07:00:00,0.317127075017802,44.7916666666667,37.44,-122.2
"1716","94027",2012-01-25 08:00:00,0.380302170689284,47.0111111111111,37.44,-122.2
"1717","94027",2012-01-25 09:00:00,0.310544986664995,50.9416666666667,37.44,-122.2
"1718","94027",2012-01-25 10:00:00,0.331781684108478,53.3,37.44,-122.2
"1719","94027",2012-01-25 11:00:00,0.337369558366593,55.675,37.44,-122.2
"1720","94027",2012-01-25 12:00:00,0.366016706756229,59.0833333333333,37.44,-122.2
"1721","94027",2012-01-25 13:00:00,0.322621230179467,61.5583333333333,37.44,-122.2
"1722","94027",2012-01-25 14:00:00,0.813132663752448,63,37.44,-122.2
"1723","94027",2012-01-25 15:00:00,1.23259566892322,63.6333333333333,37.44,-122.2
"1724","94027",2012-01-25 16:00:00,3.93348751612167,63.2916666666667,37.44,-122.2
"1725","94027",2012-01-25 17:00:00,0.578580506325252,61.1583333333333,37.44,-122.2
"1726","94027",2012-01-25 18:00:00,0.802215465457617,57.1583333333333,37.44,-122.2
"1727","94027",2012-01-25 19:00:00,1.07540086649546,54.9916666666667,37.44,-122.2
"1728","94027",2012-01-25 20:00:00,3.18118078724966,54.65,37.44,-122.2
